trainer/global_step,train_loss
5834,0.5282924175262450
5879,0.47924357652664200
5909,0.4894249439239500
5979,0.475563108921051
6014,0.456924170255661
6074,0.46557363867759700
6089,0.5190194249153140
6094,0.49864035844802900
6194,0.505616307258606
6199,0.4423978626728060
6204,0.4355913996696470
6209,0.4814581871032720
6314,0.49796974658966100
6394,0.4822513163089750
6424,0.4481173157691960
6504,0.47746390104293800
6534,0.45005595684051500
6564,0.46077919006347700
6574,0.4836480915546420
6684,0.485381156206131
6759,0.4444232285022740
6784,0.4846997857093810
6789,0.4763143062591550
6839,0.43915703892707800
6894,0.4156751036643980
6899,0.4861268401145940
7014,0.5123634338378910
7044,0.481013298034668
7054,0.4719315469264980
7154,0.4534817636013030
7169,0.4939478635787960
7259,0.42836928367614700
7374,0.41444405913353000
7379,0.46433189511299100
7449,0.5011864304542540
7654,0.4743937849998470
7689,0.44869402050972000
7779,0.4586857259273530
7819,0.4824157953262330
7879,0.4664760231971740
7959,0.43918126821517900
7994,0.43334823846817000
8029,0.4086191654205320
8049,0.4430259168148040
8054,0.4880121052265170
8209,0.43990829586982700
8224,0.46455326676368700
8239,0.4614626169204710
8264,0.4621564447879790
8324,0.4379213750362400
8399,0.4478003680706020
8459,0.4697825610637670
8469,0.46011674404144300
8499,0.5400829911232000
8529,0.4823934733867650
8549,0.4587908983230590
8569,0.4359338879585270
8624,0.48717910051345800
8639,0.490276575088501
8644,0.4737706482410430
8649,0.465030699968338
8839,0.4818379878997800
8964,0.4827132523059850
8974,0.46824008226394700
9024,0.4407128989696500
9094,0.4636780619621280
9169,0.44106993079185500
9199,0.464472621679306
9314,0.4586303234100340
9364,0.4128641486167910
9379,0.4767199754714970
9449,0.41246867179870600
9709,0.47127994894981400
9719,0.4664440155029300
9769,0.4363701343536380
9789,0.4442053437232970
9874,0.4145803153514860
9929,0.48180103302002000
10059,0.4278346002101900
10064,0.4257740378379820
10099,0.4511438608169560
10144,0.4624980092048650
10159,0.4578779637813570
10169,0.4368165135383610
10244,0.4537003636360170
10284,0.4505801498889920
10304,0.4073440730571750
10309,0.485167533159256
10344,0.45719966292381300
10404,0.4590550065040590
10449,0.4447793662548070
10504,0.435609370470047
10514,0.4622582793235780
10549,0.4657002091407780
10579,0.5006883144378660
10609,0.4958897829055790
10729,0.5351125001907350
10809,0.4597838521003720
10819,0.4615468680858610
10954,0.4373361468315130
10959,0.4252907931804660
10974,0.404994398355484
10994,0.4599868357181550
10999,0.4701388478279110
11004,0.47310125827789300
11009,0.47485601902008100
11099,0.4687121212482450
11139,0.8759466409683230
11259,0.7603122591972350
11304,0.6900202631950380
11404,0.6269931793212890
11434,0.5699649453163150
11574,0.449843317270279
11609,0.4501829743385320
11619,0.5096855759620670
11689,0.4550520181655880
11724,0.4997131526470180
11779,0.4366305470466610
11789,0.4534660279750820
11839,0.4790095090866090
11854,0.4542759358882900
11869,0.4921112060546880
11959,0.4181549847126010
11969,0.420377254486084
12064,0.4595791697502140
12099,0.4562647938728330
12174,0.4777943193912510
12189,0.4763210117816930
12214,0.459434449672699
12304,0.5040634274482730
12324,0.4570315182209020
12384,0.4469013214111330
12444,0.45042648911476100
12449,0.4616236686706540
12454,0.4952170550823210
12629,0.40425777435302700
12709,0.4515466094017030
12779,0.4325938224792480
12824,0.4532642066478730
12849,0.4466065764427190
12904,0.4553496241569520
12999,0.4130411446094510
13059,0.4838044047355650
13069,0.4591838717460630
13084,0.44625210762023900
13099,0.43503424525260900
13144,0.42730844020843500
13149,0.4003399312496190
13164,0.4188312590122220
13229,0.4124325215816500
13234,0.4790521264076230
13239,0.4666064977645870
13279,0.4571142494678500
13349,0.4537203013896940
13354,0.47777873277664200
13394,0.3879508078098300
13439,0.42553457617759700
13459,0.3683309853076940
13569,0.4806765615940090
13574,0.4488329291343690
13609,0.4220865070819860
13709,0.4463692903518680
13769,0.5083933472633360
13819,0.41759657859802200
13869,0.4529614746570590
13879,0.478347510099411
13994,0.4479922354221340
14059,0.47585949301719700
14064,0.4733818769454960
14084,0.4497297704219820
14089,0.4139234721660610
14094,0.4550890624523160
14099,0.4477390646934510
14204,0.4504118859767910
14224,0.44180402159690900
14249,0.4159356951713560
14284,0.44680702686309800
14344,0.47702285647392300
14374,0.4807237982749940
14389,0.4942117929458620
14469,0.4503617584705350
14504,0.4399867653846740
14589,0.4047273397445680
14644,0.3903752565383910
14674,0.4351040124893190
14734,0.556856095790863
14769,0.48135748505592300
14794,0.444167047739029
14814,0.44449132680892900
14819,0.5054947137832640
14824,0.4741572141647340
14874,0.477492243051529
14884,0.4920009672641750
14934,0.438677042722702
14989,0.4414374828338620
15039,0.4705970883369450
15059,0.4362462759017940
15174,0.4509453773498540
15209,0.4646185636520390
15314,0.44335564970970200
15324,0.43681782484054600
15344,0.46548378467559800
15469,0.42841199040412900
15604,0.4186441898345950
15739,0.4552361071109770
15769,0.4375017583370210
15774,0.4441603124141690
15824,0.40829432010650600
15854,0.45344313979148900
15889,0.4237932860851290
15924,0.3857724070549010
15984,0.6419126987457280
16059,0.5610175132751470
16099,0.4734119176864620
16199,0.4636531472206120
16224,0.46585655212402300
16279,0.4638196527957920
16409,0.4639708995819090
16444,0.4376491606235500
16554,0.4539111256599430
16699,0.4482932686805730
16719,0.4835229516029360
16799,0.45270776748657200
16889,0.4359687864780430
16954,0.49893397092819200
16984,0.4914890229702000
17079,0.4273456335067750
17094,0.46761414408683800
17134,0.4207482933998110
17149,0.4495294690132140
17169,0.45836395025253300
17179,0.48220741748809800
17219,0.4390820264816280
17309,0.45959627628326400
17314,0.4489191770553590
17339,0.4854177236557010
17354,0.5153331160545350
17359,0.4308526813983920
17389,0.4634403586387630
17409,0.447106808423996
17459,0.4053608477115630
17489,0.45376524329185500
17509,0.4117566645145420
17539,0.5002615451812740
17549,0.4390347003936770
17559,0.45415326952934300
17594,0.4054357409477230
17619,0.44171613454818700
17699,0.4412262439727780
17729,0.4530030190944670
17769,0.3980637490749360
17779,0.47362154722213700
17814,0.42881906032562300
17949,0.43993252515792800
17964,0.4379428625106810
17974,0.4419938027858730
18014,0.4235621392726900
18019,0.4628652334213260
18119,0.45048731565475500
18139,0.41603633761405900
18229,0.4122419953346250
18264,0.4365997314453130
18284,0.4701512157917020
18374,0.4336557388305660
18509,0.4113099873065950
18544,0.4510141611099240
18674,0.43961629271507300
18779,0.4492636024951940
18824,0.4626950025558470
18849,0.4696868062019350
18884,0.40515971183776900
18924,0.43476930260658300
18964,0.43759337067604100
19029,0.4394415020942690
19044,0.4006889164447780
19114,0.4423423707485200
19129,0.4535927176475530
19249,0.443909615278244
19474,0.4368226826190950
19479,0.41901201009750400
19509,0.4119452238082890
19539,0.443467229604721
19609,0.47686538100242600
19649,0.4218677878379820
19694,0.4502677619457250
19714,0.4402031898498540
19719,0.4325888752937320
19739,0.4562984108924870
19799,0.4155884683132170
19819,0.4397144913673400
19904,0.41946324706077600
19964,0.4596090614795690
20044,0.43332988023757900
20079,0.4285112619400020
20109,0.4138250946998600
20134,0.43774548172950700
20174,0.4654569029808050
20249,0.7877023816108700
20294,0.7766903042793270
20309,0.6894403696060180
20339,0.6211788654327390
20359,0.6907229423522950
20404,0.640803873538971
20444,0.575936496257782
20479,0.5273281931877140
20504,0.5113085508346560
20509,0.4798641204833980
20544,0.5070845484733580
20639,0.44735947251319900
20659,0.48880887031555200
20664,0.4582018554210660
20714,0.44381216168403600
20834,0.4638932943344120
20879,0.439284086227417
20929,0.3874797821044920
20954,0.4320777654647830
21049,0.4481461644172670
21054,0.450420618057251
21104,0.4666341245174410
21174,0.4381178915500640
21284,0.40543970465660100
21384,0.4680270254611970
21444,0.4315595626831050
21564,0.4400531053543090
21574,0.45102983713150000
21579,0.44396039843559300
21694,0.5026301741600040
21874,0.4531989097595220
21899,0.4291197657585140
22054,0.45478975772857700
22114,0.43732383847236600
22129,0.4458240866661070
22179,0.4562512338161470
22189,0.4064448475837710
22244,0.40091943740844700
22259,0.4428466558456420
22279,0.43728700280189500
22344,0.4529958665370940
22509,0.439614862203598
22594,0.4454634189605710
22674,0.4378262460231780
22744,0.4186773896217350
22794,0.394276887178421
22854,0.43046310544014000
22874,0.4276973009109500
22964,0.4200787246227260
23104,0.41113007068634000
23154,0.4223046898841860
23229,0.4460668861866000
23284,0.42804473638534500
23334,0.42877036333084100
23479,0.4593559801578520
23499,0.4389168322086330
23504,0.4511813819408420
23519,0.38807564973831200
23554,0.4385768473148350
23624,0.4372003376483920
23679,0.43480169773101800
23739,0.43952620029449500
23779,0.444616973400116
23839,0.4419442117214200
23884,0.43894490599632300
24189,0.4371093511581420
24249,0.411191463470459
24289,0.44044727087020900
24329,0.4669032692909240
24334,0.4497071206569670
24349,0.41526517271995500
24424,0.4738079905509950
24809,0.42263028025627100
24944,0.4561503827571870
24984,0.45710083842277500
25034,0.4384109675884250
25069,0.45113471150398300
25119,0.43487975001335100
25294,0.41311192512512200
25304,0.40113791823387100
25374,0.42693763971328700
25459,0.412028044462204
25464,0.42958033084869400
25534,0.5011963844299320
25669,0.4232304394245150
25679,0.4374505877494810
25709,0.41172975301742600
25794,0.4538060426712040
25804,0.41647133231163000
25814,0.4222852289676670
25834,0.4130079746246340
25839,0.425368070602417
25844,0.4314465820789340
25849,0.41214480996131900
25889,0.5009360909461980
25964,0.4374290108680730
25999,0.42585235834121700
26074,0.4515537023544310
26114,0.4566790461540220
26124,0.4338511526584630
26234,0.4308129549026490
26289,0.4054303467273710
26294,0.434451162815094
26349,0.431443303823471
26464,0.4477754533290860
26489,0.4712682068347930
26534,0.3952849805355070
26664,0.4497341811656950
26669,0.3918534815311430
26719,0.41634371876716600
26749,0.4118581414222720
26924,0.4635005593299870
26939,0.4550960958004000
26949,0.43679243326187100
26999,0.4407814741134640
27079,0.6648315787315370
27084,0.6717604994773870
27089,0.6555174589157100
27109,0.5600902438163760
27114,0.5546673536300660
27134,0.5443034172058110
27144,0.47952383756637600
27174,0.4542936086654660
27214,0.4895956814289090
27229,0.4670483469963070
27244,0.4475573003292080
27314,0.48277437686920200
27324,0.48150208592414900
27354,0.43128490447998000
27369,0.4296707510948180
27494,0.4823541045188900
27524,0.49573957920074500
27579,0.4708474576473240
27614,0.4019677340984350
27664,0.46252575516700700
27754,0.3997158408164980
27774,0.47182542085647600
27794,0.41968125104904200
27954,0.4906818568706510
28009,0.47105562686920200
28059,0.4788060188293460
28194,0.4702145457267760
28304,0.5101185441017150
28334,0.460233211517334
28339,0.4643341898918150
28479,0.4200582802295690
28484,0.45880126953125
28504,0.40673136711120600
28569,0.4680943787097930
28604,0.4542032778263090
28619,0.4482606053352360
28714,0.3831438720226290
28769,0.4158130586147310
28779,0.42085933685302700
28959,0.40206730365753200
29014,0.40554872155189500
29029,0.4139120280742650
29079,0.4363987147808080
29114,0.4478597939014440
29134,0.3973187208175660
29214,0.4613593518733980
29264,0.5330379605293270
29294,0.46631482243537900
29309,0.4538976550102230
29324,0.4234521687030790
29474,0.43024635314941400
29589,0.44087183475494400
29594,0.44226768612861600
29609,0.3836674988269810
29614,0.4185406565666200
29619,0.4673928916454320
29684,0.4481108784675600
29734,0.4506584703922270
29784,0.42859795689582800
29799,0.4414286315441130
29899,0.4287755787372590
29904,0.4349028468132020
29919,0.4328203797340390
29939,0.446909636259079
29949,0.38988372683525100
29999,0.4360312223434450
30034,0.40323859453201300
30044,0.4224587678909300
30074,0.4714111387729650
30099,0.437721312046051
30139,0.4354018270969390
30149,0.4203285574913030
30154,0.47804707288742100
30159,0.393766850233078
30164,0.45327457785606400
30174,0.4262150824069980
30184,0.43288472294807400
30209,0.41898295283317600
30284,0.4432587325572970
30344,0.4703639149665830
30489,0.4484671354293820
30504,0.4113728404045110
30659,0.4383505880832670
30754,0.4240553081035610
30784,0.389675110578537
30789,0.4321291148662570
31054,0.44469591975212100
31149,0.44016602635383600
31289,0.4209118783473970
31354,0.4125993847846990
31364,0.4174347519874570
31419,0.4310669004917150
31499,0.4419589936733250
31509,0.40802448987960800
31539,0.43694451451301600
31569,0.4689012467861180
31574,0.4529477655887600
31629,0.4448818862438200
31659,0.4602458775043490
31699,0.4738896191120150
31909,0.38302743434906000
31944,0.4211703836917880
32054,0.44621142745018000
32109,0.42727550864219700
32134,0.426858127117157
32139,0.4056304693222050
32214,0.4359687864780430
32229,0.43767812848091100
32344,0.4446381628513340
32449,0.45666831731796300
32479,0.4462381601333620
32484,0.4072944223880770
32489,0.4294380843639370
32509,0.4613907933235170
32529,0.4746201038360600
32589,0.44932904839515700
32619,0.4580173194408420
32674,0.4627264142036440
32764,0.42866405844688400
32779,0.4290120303630830
32819,0.4147530198097230
32844,0.4309813380241390
32909,0.4653086662292480
32934,0.4208463728427890
32944,0.39204955101013200
32969,0.6745393872261050
32984,0.7685520648956300
33039,0.6436875462532040
33054,0.5941855311393740
33059,0.6011583209037780
33064,0.5920235514640810
33144,0.46700918674469000
33179,0.4689227640628810
33199,0.4427023231983190
33259,0.5066033005714420
33294,0.4390340745449070
33354,0.4103738069534300
33484,0.4587799906730650
33504,0.4350937604904180
33574,0.3937175273895260
33629,0.40142807364463800
33659,0.43750643730163600
33669,0.44877615571022000
33739,0.4313875436782840
33764,0.43080955743789700
33869,0.4136313199996950
33949,0.4331809878349300
33959,0.4591870605945590
33969,0.44205614924430800
33989,0.42430979013443000
33999,0.4402194917202000
34014,0.48849964141845700
34049,0.46626612544059800
34089,0.4492941200733190
34169,0.4181385040283200
34224,0.49896687269210800
34244,0.49024060368537900
34274,0.45105835795402500
34279,0.4766433537006380
34284,0.3927935063838960
34294,0.4347504377365110
34329,0.47172483801841700
34414,0.4599460959434510
34419,0.45670947432518000
34449,0.3921753466129300
34484,0.4057224690914150
34529,0.4317411780357360
34659,0.4153861403465270
34729,0.41544726490974400
34769,0.4576327800750730
34794,0.4463113248348240
34804,0.4789690673351290
34859,0.40695226192474400
34909,0.4295130968093870
34924,0.4173179268836980
34944,0.4067674279212950
35049,0.4509838819503780
35119,0.446049690246582
35164,0.4460514187812810
35199,0.4335344731807710
35284,0.41400477290153500
35289,0.4407245218753810
35294,0.4380981922149660
35309,0.4188619554042820
35344,0.46203550696373000
35429,0.4339227080345150
35489,0.41722798347473100
35569,0.5005605220794680
35659,0.4327361583709720
35874,0.41846656799316400
35964,0.4314137399196630
35979,0.4770817756652830
35994,0.4712353050708770
36024,0.4491955041885380
36104,0.47097986936569200
36124,0.440946102142334
36164,0.4481202065944670
36314,0.4516863524913790
36434,0.422443687915802
36579,0.3953035771846770
36594,0.4353516101837160
36654,0.4046182334423070
36734,0.4465286433696750
36814,0.4121125638484960
36839,0.4350661337375640
36869,0.41345423460006700
36909,0.44539159536361700
36944,0.4163840413093570
37179,0.4131268560886380
37239,0.4640921652317050
37329,0.43924662470817600
37374,0.4328467845916750
37439,0.44148701429367100
37444,0.4060249626636510
37454,0.47380661964416500
37489,0.4084434807300570
37524,0.4677766561508180
37539,0.40194815397262600
37549,0.4412080943584440
37674,0.45255908370018000
37804,0.44054344296455400
37809,0.4238582551479340
37819,0.4642567038536070
37949,0.4549561440944670
37954,0.42168593406677200
37959,0.4688433110713960
37964,0.43043777346611000
37969,0.44200658798217800
38059,0.45813897252082800
38124,0.4080717861652370
38159,0.42587849497795100
38299,0.40110769867897000
38419,0.4268466830253600
38424,0.4525223672389980
38429,0.43809956312179600
38509,0.4440876543521880
38529,0.4144429564476010
38604,0.4479685127735140
38609,0.39507418870925900
38614,0.45764631032943700
38689,0.42747780680656400
38724,0.435002863407135
38774,0.4287463426589970
38814,0.4647299349308010
38829,0.4574035406112670
38844,0.4369259774684910
38854,0.4417287707328800
38904,0.42281574010849
38934,0.4228805303573610
38939,0.4235973358154300
38984,0.42296168208122300
39084,0.4958586394786830
39149,0.44444119930267300
39224,0.4716278910636900
39369,0.49082812666893000
39374,0.4660253822803500
39394,0.5235539078712460
39414,0.4514010548591610
39424,0.4628896415233610
39549,0.42061203718185400
39639,0.4312077760696410
39674,0.4717779755592350
39739,0.38887012004852300
39744,0.4416559338569640
39759,0.46236005425453200
39854,0.44473105669021600
39869,0.4201283454895020
39874,0.39585867524147000
39879,0.4061198830604550
39929,0.45139941573143000
39974,0.4682449996471410
39989,0.4884670674800870
40004,0.4108905792236330
40019,0.4362461268901830
40194,0.4028881788253780
40244,0.488619327545166
40279,0.4276737570762630
40309,0.4129489064216610
40319,0.3866390585899350
40414,0.42770716547966
40444,0.4300966262817380
40459,0.4493004381656650
40464,0.431139200925827
40479,0.4211327731609350
40504,0.47273996472358700
40534,0.4033980667591100
40764,0.4079078435897830
40809,0.43106985092163100
40824,0.4637370705604550
40834,0.4399227201938630
40884,0.4381406605243680
41074,0.41382381319999700
41139,0.4090624153614040
41189,0.44216954708099400
41219,0.4747921824455260
41224,0.4286112189292910
41334,0.43775129318237300
41344,0.4298803508281710
41349,0.41017016768455500
41354,0.4757187366485600
41434,0.3909675180912020
41474,0.42969560623168900
41479,0.44794198870658900
41519,0.4316476285457610
41674,0.42821237444877600
41734,0.39956581592559800
41794,0.3971273601055150
41864,0.4319877326488500
41934,0.4477992057800290
41944,0.4549650847911830
41979,0.4106062352657320
42059,0.4317772686481480
42074,0.3995676338672640
42124,0.42263031005859400
42144,0.41434991359710700
42364,0.41777706146240200
42389,0.4307004511356350
42399,0.4304251968860630
42424,0.4300000071525570
42439,0.43290331959724400
42489,0.4660537540912630
42509,0.39022526144981400
42569,0.4277697503566740
42609,0.4600330889225010
42684,0.41838768124580400
42804,0.4312680661678310
42864,0.43616169691085800
42869,0.41466739773750300
42934,0.4049991965293880
43014,0.438970148563385
43089,0.6757529973983770
43174,0.5784236192703250
43209,0.5521020293235780
43244,0.510910153388977
43329,0.5048004984855650
43334,0.482833594083786
43399,0.44026967883110000
43419,0.4248730540275570
43434,0.43730100989341700
43439,0.4041390419006350
43489,0.4278382956981660
43504,0.429419457912445
43644,0.47216230630874600
43689,0.40722304582595800
43694,0.46105486154556300
43699,0.4416266083717350
43914,0.41935980319976800
43959,0.4378372430801390
43979,0.44376668334007300
43999,0.44229117035865800
44104,0.43908220529556300
44119,0.4466668963432310
44154,0.4265635907649990
44324,0.4126126170158390
44339,0.4275529086589810
44344,0.4579031765460970
44349,0.45925965905189500
44409,0.47735512256622300
44444,0.4337185323238370
44474,0.43101829290390000
44484,0.4355396032333370
44604,0.43759316205978400
44684,0.39964693784713700
44769,0.4632715880870820
44859,0.4275834560394290
44909,0.3918183147907260
44944,0.4451844990253450
44969,0.4356172978878020
45079,0.3915724456310270
45089,0.41191157698631300
45134,0.43908458948135400
45219,0.43542012572288500
45274,0.4695540368556980
45374,0.4372741878032680
45419,0.42118382453918500
45444,0.45454099774360700
45644,0.44453585147857700
45664,0.4092350900173190
45684,0.4609811007976530
45749,0.384317010641098
45754,0.4210277795791630
45829,0.4514215290546420
45899,0.4232105016708370
45944,0.4348093271255490
45989,0.4413102865219120
46019,0.4392437636852260
46064,0.4426046311855320
46099,0.4483189582824710
46294,0.4688526690006260
46349,0.4171034097671510
46354,0.4468003213405610
46389,0.43363097310066200
46399,0.45545223355293300
46409,0.4088050127029420
46514,0.5294179320335390
46559,0.4884893298149110
46564,0.4846348166465760
46614,0.4417915642261510
46619,0.4554443955421450
46659,0.40535321831703200
46679,0.3919637799263000
46694,0.4387306571006780
46739,0.4262644648551940
46799,0.45883697271347000
46864,0.4081959128379820
46889,0.4422113299369810
47089,0.43321722745895400
47194,0.5164300203323360
47204,0.36689314246177700
47209,0.4592375457286830
47249,0.4748401343822480
47284,0.49570155143737800
47309,0.41723009943962100
47324,0.4369034469127660
47349,0.42103129625320400
47369,0.42105960845947300
47389,0.42397597432136500
47404,0.4225718677043920
47459,0.4245986342430120
47504,0.45894908905029300
47529,0.41453349590301500
47554,0.45039358735084500
47589,0.44948810338974
47624,0.4094214141368870
47629,0.4433917701244350
47659,0.4354723989963530
47689,0.42955806851387000
47714,0.4403189420700070
47729,0.45916956663131700
47769,0.4215919971466070
47874,0.4044630229473110
47934,0.4098015427589420
48124,0.41362518072128300
48209,0.4726971387863160
48214,0.401206910610199
48224,0.4033704996109010
48324,0.46233031153678900
48379,0.44223713874816900
48444,0.44243648648262000
48514,0.43191251158714300
48539,0.43488213419914200
48559,0.44099482893943800
48569,0.43665483593940700
48639,0.4368855059146880
48649,0.4187370836734770
48664,0.4459684193134310
48744,0.4415317475795750
48754,0.4355622828006740
48774,0.4157481193542480
48804,0.3862951099872590
48884,0.413266122341156
48904,0.4075655341148380
48914,0.489233523607254
48974,0.4189712703228000
49024,0.46080589294433600
49039,0.4480049014091490
49074,0.4137723743915560
49149,0.4095146059989930
49239,0.4315493702888490
49534,0.4433108568191530
49549,0.4075051546096800
49569,0.40946564078331000
49604,0.4407991170883180
49644,0.4654703438282010
49694,0.4653765559196470
49794,0.5711671710014340
49814,0.5588141083717350
49909,0.47495779395103500
49949,0.4650857150554660
50024,0.42310747504234300
50029,0.4178074300289150
50034,0.4245702922344210
50059,0.4314916729927060
50099,0.4407651722431180
50159,0.458518922328949
50239,0.4367999732494350
50249,0.4473616480827330
50329,0.4636479616165160
50474,0.4422358274459840
50484,0.395397424697876
50544,0.4108682572841640
50599,0.4078220725059510
50729,0.4271380603313450
50734,0.47207024693489100
50739,0.44578200578689600
50764,0.4477523863315580
50844,0.4289152622222900
50874,0.44783705472946200
50974,0.4841617941856380
51064,0.4177170693874360
51154,0.4932607412338260
51174,0.4220440983772280
51194,0.4385532736778260
51204,0.4293434619903570
51244,0.40288108587265000
51339,0.4518664479255680
51349,0.43818914890289300
51374,0.43471232056617700
51409,0.37825363874435400
51499,0.403568983078003
51659,0.4003045260906220
51684,0.4270843267440800
51754,0.44050121307373000
51789,0.4457232356071470
51809,0.47390425205230700
51859,0.4274241030216220
51889,0.4437582790851590
51904,0.4312782287597660
51919,0.4408999979496000
51939,0.4183080196380620
51949,0.41364413499832200
51979,0.4408245384693150
52004,0.4277336895465850
52079,0.4724557101726530
52104,0.43531450629234300
52129,0.4233662486076360
52229,0.426369845867157
52254,0.4448510408401490
52264,0.4421485364437100
52269,0.4152514636516570
52274,0.4366253614425660
52379,0.4453946053981780
52474,0.4374614953994750
52489,0.3991589844226840
52494,0.4461203813552860
52529,0.42612379789352400
52619,0.4724050462245940
52689,0.4361501634120940
52884,0.4471932649612430
52924,0.44389650225639300
52949,0.48316052556037900
52959,0.4617212414741520
52994,0.42718133330345200
53004,0.45393258333206200
53064,0.4793718755245210
53194,0.4192546010017400
53299,0.591855525970459
53399,0.4799647927284240
53404,0.5062838196754460
53459,0.4591960310935970
53489,0.4637402296066280
53534,0.44641268253326400
53599,0.4143829345703130
53634,0.4123116433620450
53639,0.3874904215335850
53659,0.4416787326335910
53684,0.4188742935657500
53739,0.39732858538627600
53774,0.4350048303604130
53839,0.4296574890613560
54084,0.4713717103004460
54099,0.39384132623672500
54134,0.4023016691207890
54169,0.4772349298000340
54184,0.4931096136569980
54219,0.40338170528411900
54234,0.43976691365242
54354,0.4347168803215030
54409,0.4606706202030180
54449,0.43672648072242700
54459,0.42846137285232500
54484,0.46089619398117100
54524,0.4375278055667880
54544,0.463092565536499
54634,0.4636760950088500
54699,0.4309113919734960
54719,0.4281817674636840
54739,0.4295574724674230
54759,0.42444008588790900
54819,0.4478204548358920
54884,0.44619086384773300
54904,0.4471832513809200
55004,0.4170108139514920
55094,0.4472554922103880
55114,0.44505828619003300
55134,0.4252217411994930
55149,0.44251006841659500
55189,0.4535110294818880
55229,0.45316776633262600
55264,0.4796102643013000
55284,0.39066264033317600
55309,0.4642125368118290
55339,0.4182227551937100
55379,0.4436652362346650
55414,0.41570284962654100
55424,0.4201023280620580
55504,0.41632482409477200
55519,0.4215726256370540
55569,0.46791377663612400
55584,0.455356627702713
55659,0.4570429921150210
55674,0.3920035362243650
55824,0.4927583932876590
55839,0.3930604755878450
55859,0.4350239634513860
55874,0.4084990620613100
55914,0.4528639316558840
56159,0.45043301582336400
56224,0.4248550832271580
56289,0.4200916290283200
56414,0.4323500692844390
56464,0.4394557774066930
56469,0.4427334666252140
56639,0.44033282995224
56799,0.4080298244953160
56829,0.43317943811416600
56854,0.45324498414993300
56894,0.4629269540309910
56899,0.4537162482738500
56939,0.38488247990608200
56999,0.41838088631629900
57179,0.40110909938812300
57264,0.40419477224350000
57314,0.4485584795475010
57429,0.43462899327278100
57454,0.4215483963489530
57509,0.4116101562976840
57524,0.41448622941970800
57569,0.4782593250274660
57654,0.4446429908275600
57719,0.4353105127811430
57799,0.4842641353607180
57809,0.4204045534133910
57814,0.4308577179908750
57819,0.46621474623680100
57864,0.4610098600387570
57879,0.4748106598854070
57944,0.4267106354236600
57979,0.4034430682659150
57989,0.4229748249053960
57999,0.4444878101348880
58059,0.4457400441169740
58074,0.4362111985683440
58129,0.4422929286956790
58249,0.4323327839374540
58269,0.43115198612213100
58279,0.44790172576904300
58354,0.4175857603549960
58389,0.46238240599632300
58434,0.37593913078308100
